# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_28	cds	21044	21880	+	PJMBPO_02285		DUF2179 domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G2E2
contig_28	cds	22089	22892	+	PJMBPO_02286	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	SO:0001217, UniRef:UniRef50_A0A0E4HC55
contig_28	cds	22908	23912	+	PJMBPO_02287		Ferrichrome transport permease	SO:0001217, UniRef:UniRef50_B9E9G3
contig_28	cds	23909	24925	+	PJMBPO_02288		Ferrichrome transport permease	SO:0001217, UniRef:UniRef50_B9DKA5
contig_28	cds	25107	25646	+	PJMBPO_02289	amaP	Alkaline shock response membrane anchor protein AmaP	SO:0001217, UniRef:UniRef50_Q2FW64
contig_28	cds	25671	25895	+	PJMBPO_02290		DUF2273 domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FW65
contig_28	cds	25957	26469	+	PJMBPO_02291		Alkaline shock protein 23	SO:0001217, UniRef:UniRef50_A0A433RXM8
contig_29	cds	143	964	-	PJMBPO_02292		Inositol monophosphatase / 5' nucleotidase (Purine nucleoside monophosphate)	SO:0001217, UniRef:UniRef50_A0A654A156
contig_29	cds	1069	1680	+	PJMBPO_02293		UPF0637 protein SAOUHSC_01054	SO:0001217, UniRef:UniRef50_Q2G2G7
contig_29	cds	1734	2252	-	PJMBPO_02294		hypothetical protein	
contig_29	cds	2300	3292	-	PJMBPO_02295		DUF4064 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PUU7
contig_29	cds	3371	4444	-	PJMBPO_02296		Spermidine/putrescine ABC transporter, spermidine/putrescine-binding protein	SO:0001217, UniRef:UniRef50_Q5HQ67
contig_29	cds	4441	5253	-	PJMBPO_02297		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_S2XKD8
contig_29	cds	5255	6058	-	PJMBPO_02298		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_S2XR89
contig_29	cds	6051	7148	-	PJMBPO_02299	potA	Spermidine/putrescine import ATP-binding protein PotA	SO:0001217, UniRef:UniRef50_Q8Y8T6
contig_29	cds	7159	7701	-	PJMBPO_02300		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G2A6
contig_29	cds	7816	8088	-	PJMBPO_02301		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAI8DG87
contig_29	cds	8153	9559	-	PJMBPO_02302		Dihydrolipoyl dehydrogenase	SO:0001217, UniRef:UniRef50_P11959
contig_29	cds	9562	10848	-	PJMBPO_02303		Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	SO:0001217, UniRef:UniRef50_A0A135L3V1
contig_29	cds	10891	11868	-	PJMBPO_02304		Pyruvate dehydrogenase E1 component subunit beta	SO:0001217, UniRef:UniRef50_A0A0M2SNH4
contig_29	cds	11872	12984	-	PJMBPO_02305		Pyruvate dehydrogenase E1 component subunit alpha	SO:0001217, UniRef:UniRef50_P21881
contig_29	cds	13149	13781	-	PJMBPO_02306		Cell-wall binding lipoprotein	SO:0001217, UniRef:UniRef50_A0AAI8DIW7
contig_29	cds	13903	14457	+	PJMBPO_02307		Peptide deformylase 2	SO:0001217, UniRef:UniRef50_Q45495
contig_29	cds	14872	15144	-	PJMBPO_02308		Phosphatase	SO:0001217, UniRef:UniRef50_A0A239ZQ35
contig_29	cds	15157	15936	-	PJMBPO_02309		Cof-type HAD-IIB family hydrolase	SO:0001217, UniRef:UniRef50_A0A2T4PUZ2
contig_29	cds	16173	16385	+	PJMBPO_02310		DNA-directed RNA polymerase subunit epsilon	SO:0001217, UniRef:UniRef50_Q49WL4
contig_29	cds	16386	18059	+	PJMBPO_02311		Ribonuclease J 1	SO:0001217, UniRef:UniRef50_Q2FZG9
contig_29	cds	18103	18765	-	PJMBPO_02312		Potassium transporter Trk	SO:0001217, UniRef:UniRef50_W4QYX1
contig_29	cds	18793	19809	-	PJMBPO_02313		Cytochrome D ubiquinol oxidase subunit II	SO:0001217, UniRef:UniRef50_B9DQ29
contig_29	cds	19809	21155	-	PJMBPO_02314		Cytochrome d ubiquinol oxidase subunit I	SO:0001217, UniRef:UniRef50_A0A2S5D5L8
contig_29	cds	21341	21571	+	PJMBPO_02315		hypothetical protein	PFAM:PF00462.30
contig_29	cds	21571	22332	+	PJMBPO_02316		Uncharacterized metallophosphoesterase Cj0846	SO:0001217, UniRef:UniRef50_A0A239ZP74
contig_29	cds	22413	24125	-	PJMBPO_02317		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_Q9ZAD8
contig_29	cds	24125	24391	-	PJMBPO_02318		Phosphocarrier protein HPr	SO:0001217, UniRef:UniRef50_A0A1D7ZVQ5
contig_29	cds	24528	25445	-	PJMBPO_02319		Pseudouridine-5'-phosphate glycosidase	SO:0001217, UniRef:UniRef50_A9NGD7
contig_29	cds	25445	26116	-	PJMBPO_02320		hypothetical protein	PFAM:PF00294.29
contig_30	cds	119	631	-	PJMBPO_02321		DUF4352 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAJ4VHR4
contig_30	cds	766	1569	-	PJMBPO_02322		hypothetical protein	PFAM:PF00132.30, PFAM:PF12464.13, PFAM:PF14602.12
contig_30	cds	1673	2119	-	PJMBPO_02323	mepB	MepB protein	SO:0001217, UniRef:UniRef50_A0A3E0B0D7
contig_30	cds	2331	3071	+	PJMBPO_02324		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_A0A239ZFA0
contig_30	cds	3090	3563	+	PJMBPO_02325		Pyrimidine dimer DNA glycosylase	SO:0001217, UniRef:UniRef50_B9E945
contig_30	cds	3568	3936	+	PJMBPO_02326		DUF1722 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Q1B3J2
contig_30	cds	4025	4189	+	PJMBPO_02327		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AB37HK60
contig_30	cds	4344	4553	+	PJMBPO_02328		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2T4PRE9
contig_30	cds	4708	4911	+	PJMBPO_02329		hypothetical protein	PFAM:PF05154.21
contig_30	cds	5185	6108	-	PJMBPO_02330		Putative lipid kinase Sca_1050	SO:0001217, UniRef:UniRef50_B9DP10
contig_30	cds	6267	6773	+	PJMBPO_02331		N-acetylmuramoyl-L-alanine amidase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PRF3
contig_30	cds	6825	7625	-	PJMBPO_02332		hypothetical protein	
contig_30	cds	7881	8765	+	PJMBPO_02333		6-phosphogluconate dehydrogenase, decarboxylating	SO:0001217, UniRef:UniRef50_B9E9H4
contig_30	cds	8770	9099	+	PJMBPO_02334		Nucleotide pyrophosphohydrolase	SO:0001217, UniRef:UniRef50_A0A7U5GYV9
contig_30	cds	9181	9774	+	PJMBPO_02335		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2T4PRC3
contig_30	cds	9813	11186	-	PJMBPO_02336		Aspartokinase	SO:0001217, UniRef:UniRef50_A0A6V7RA03
contig_30	cds	11384	12661	+	PJMBPO_02337		Homoserine dehydrogenase	SO:0001217, UniRef:UniRef50_B9DP89
contig_30	cds	12663	13727	+	PJMBPO_02338		Threonine synthase	SO:0001217, UniRef:UniRef50_Q9K7E3
contig_30	cds	13724	14635	+	PJMBPO_02339		Homoserine kinase	SO:0001217, UniRef:UniRef50_Q2FYV2
contig_30	cds	14703	15509	+	PJMBPO_02340		Cof-type HAD-IIB family hydrolase	SO:0001217, UniRef:UniRef50_A0AAI8DHY3
contig_30	cds	15560	16960	-	PJMBPO_02341		SIR2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DI88
contig_30	cds	16973	17287	-	PJMBPO_02342		Phage protein	SO:0001217, UniRef:UniRef50_B9DP93
contig_30	cds	17677	18039	+	PJMBPO_02343	arsR	Transcriptional regulator, ArsR family	SO:0001217, UniRef:UniRef50_B9DJ16
contig_30	cds	18041	19201	+	PJMBPO_02344		NADH oxidase	SO:0001217, UniRef:UniRef50_A0A1S6IR06
contig_30	cds	19300	19617	+	PJMBPO_02345		hypothetical protein	
contig_30	cds	19702	20238	+	PJMBPO_02346		hypothetical protein	
contig_30	cds	20274	21716	-	PJMBPO_02347		Amino acid permease/ SLC12A domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FYU8
contig_30	cds	21920	22069	-	PJMBPO_02348		Large ribosomal subunit protein bL33A	SO:0001217, UniRef:UniRef50_Q818J0
contig_30	cds	22230	23177	+	PJMBPO_02349	znuA	Zinc ABC transporter, periplasmic-binding protein ZnuA	SO:0001217, UniRef:UniRef50_A0A0M2P6I1
contig_30	cds	23269	24252	+	PJMBPO_02350		GMP reductase	SO:0001217, UniRef:UniRef50_Q81JJ9
contig_30	cds	24271	25287	+	PJMBPO_02351		SCP domain-containing protein	SO:0001217, UniRef:UniRef50_G5JLY8
contig_31	cds	148	384	+	PJMBPO_02352		hypothetical protein	
contig_31	cds	959	1714	-	PJMBPO_02353		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_A0A0H2G7M4
contig_31	cds	1714	1974	-	PJMBPO_02354	cstR	persulfide-sensing transcriptional repressor CstR	BlastRules:WP_001105087, SO:0001217, UniRef:UniRef50_Q9XBC0
contig_31	cds	2112	3179	+	PJMBPO_02355	cstA	persulfide response sulfurtransferase CstA	BlastRules:WP_001837745, SO:0001217, UniRef:UniRef50_B9DJV1
contig_31	cds	3208	4542	+	PJMBPO_02356	cstB	persulfide dioxygenase-sulfurtransferase CstB	BlastRules:WP_000465472, SO:0001217, UniRef:UniRef50_G5ELA4
contig_31	cds	4899	6062	-	PJMBPO_02357		Chromate transporter	SO:0001217, UniRef:UniRef50_A0A3E0IS95
contig_31	cds	6098	6490	-	PJMBPO_02358	arsC	thioredoxin-dependent arsenate reductase	NCBIProtein:AAA25638.1, SO:0001217, UniRef:UniRef50_Q93DD0
contig_31	cds	6508	7797	-	PJMBPO_02359	arsB	arsenite efflux transporter membrane subunit ArsB	NCBIProtein:AAA25637.1, SO:0001217, UniRef:UniRef50_A0A060PLP0
contig_31	cds	7797	8111	-	PJMBPO_02360	sdpR	Transcriptional repressor SdpR	SO:0001217, UniRef:UniRef50_A0A6V7RQ67
contig_31	cds	8326	11346	-	PJMBPO_02361		YhgE/Pip domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PQS6
contig_31	cds	11721	12764	+	PJMBPO_02362		alcohol dehydrogenase (NADP(+))	SO:0001217, UniRef:UniRef50_A0A0H3CYA7
contig_31	cds	12866	13846	-	PJMBPO_02363		putative tRNA-dihydrouridine synthase 2	SO:0001217, UniRef:UniRef50_O31546
contig_31	cds	14402	15469	+	PJMBPO_02364		hypothetical protein	
contig_31	cds	15654	16523	+	PJMBPO_02365		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_Q2G2D6
contig_31	cds	16592	17128	+	PJMBPO_02366		Dephospho-CoA kinase	SO:0001217, UniRef:UniRef50_A0A511ZNU6
contig_31	cds	17311	19044	+	PJMBPO_02367		Schlafen group 3-like DNA/RNA helicase domain-containing protein	SO:0001217, UniRef:UniRef50_F9HAW6
contig_31	cds	19037	19375	+	PJMBPO_02368		Nucleotide pyrophosphohydrolase	SO:0001217, UniRef:UniRef50_Q836Y0
contig_31	cds	19594	22740	+	PJMBPO_02369		ATPase	SO:0001217, UniRef:UniRef50_Q4A109
contig_31	cds	22782	22997	+	PJMBPO_02370		hypothetical protein	
contig_31	cds	22951	23373	+	PJMBPO_02371		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001E64565A
contig_31	ncRNA	23541	23641	+	PJMBPO_02372	rli23	Listeria snRNA rli23	RFAM:RF01458, SO:0000655
contig_31	cds	23590	24036	-	PJMBPO_02373		putative transposase	SO:0001217, UniRef:UniRef50_Q6HKK1
contig_31	cds	24021	24335	-	PJMBPO_02374		Transposase	SO:0001217, UniRef:UniRef50_A0A2T6KCC6
contig_31	cds	24369	24818	+	PJMBPO_02375		Alcohol dehydrogenase-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A062VSY3
contig_31	cds	24921	25127	-	PJMBPO_02376		hypothetical protein	
contig_32	cds	325	1977	-	PJMBPO_02377		Cytochrome c oxidase subunit I	SO:0001217, UniRef:UniRef50_I0JT22
contig_32	cds	1974	2453	-	PJMBPO_02378		Cytochrome C oxidase subunit II, periplasmic domain protein	SO:0001217, UniRef:UniRef50_A0A0X1RYD4
contig_32	cds	2466	2621	-	PJMBPO_02379		hypothetical protein	
contig_32	cds	2739	6167	+	PJMBPO_02380		Dynamin N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DGV4
contig_32	cds	6179	7063	+	PJMBPO_02381		5'-3' exonuclease	SO:0001217, UniRef:UniRef50_A0A380G7N4
contig_32	cds	7106	7522	-	PJMBPO_02382		RNase H type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FYJ7
contig_32	cds	8021	8302	+	PJMBPO_02383		Transposase	SO:0001217, UniRef:UniRef50_J8DD51
contig_32	cds	8305	9147	+	PJMBPO_02384		Transposase	SO:0001217, UniRef:UniRef50_A0AAP7IF89
contig_32	cds	9180	10079	+	PJMBPO_02385		hypothetical protein	PFAM:PF04650.22
contig_32	cds	10025	10303	+	PJMBPO_02386		hypothetical protein	
contig_32	cds	10291	12396	+	PJMBPO_02387		YPDG domain-containing protein	SO:0001217, UniRef:UniRef50_A0AB37HRW6
contig_32	cds	12559	14157	+	PJMBPO_02388		Poly(Glycerol-phosphate) alpha-glucosyltransferase	SO:0001217, UniRef:UniRef50_Q4L3P3
contig_32	cds	14219	14908	-	PJMBPO_02389		putative queuosine precursor transporter	SO:0001217, UniRef:UniRef50_A0A380CFB3
contig_32	cds	15265	16389	+	PJMBPO_02390		Conserved virulence factor C	SO:0001217, UniRef:UniRef50_Q49XP0
contig_32	cds	16393	16830	+	PJMBPO_02391		Bacilliredoxin SAOUHSC_01436	SO:0001217, UniRef:UniRef50_Q2FYK4
contig_32	cds	16814	17614	+	PJMBPO_02392		Class I SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_A0AAX3W7Z0
contig_32	cds	17914	18867	+	PJMBPO_02393		Thymidylate synthase	SO:0001217, UniRef:UniRef50_A0A3S5DFV5
contig_32	cds	18883	19359	+	PJMBPO_02394		Dihydrofolate reductase type 1 from Tn4003	SO:0001217, UniRef:UniRef50_P13955
contig_32	cds	19361	20110	+	PJMBPO_02395		1-acyl-sn-glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_A0A9Q8CN36
contig_32	cds	20097	20939	+	PJMBPO_02396	degV	DegV family protein	SO:0001217, UniRef:UniRef50_A0AAP1RPP2
contig_32	cds	20914	21495	+	PJMBPO_02397		Uncharacterized protein conserved in bacteria	SO:0001217, UniRef:UniRef50_A0A239ZA61
contig_32	cds	21523	22041	+	PJMBPO_02398	msrA	Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_Q8Y640
contig_32	cds	22043	22471	+	PJMBPO_02399	msrB	Peptide methionine sulfoxide reductase MsrB	SO:0001217, UniRef:UniRef50_P0A088
contig_32	cds	22486	22989	+	PJMBPO_02400		PTS system glucose-specific EIIA component	SO:0001217, UniRef:UniRef50_A0A380G7P5
contig_32	cds	22990	23211	+	PJMBPO_02401		hypothetical protein	PFAM:PF06855.17
contig_33	cds	155	691	-	PJMBPO_02402		DUF697 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAE5M2R9
contig_33	cds	764	1936	-	PJMBPO_02403		Class I SAM-dependent rRNA methyltransferase	SO:0001217, UniRef:UniRef50_Q2FZH8
contig_33	cds	2284	3582	-	PJMBPO_02404		Membrane spanning protein	SO:0001217, UniRef:UniRef50_A0A239ZNS7
contig_33	cds	3730	3855	+	PJMBPO_02405		hypothetical protein	
contig_33	ncRNA-region	4040	4144	+			TPP riboswitch aptamer (THI element)	RFAM:RF00059, SO:0000035
contig_33	cds	4236	4811	+	PJMBPO_02406		Thiamine ABC transporter permease	SO:0001217, UniRef:UniRef50_Q2FZI2
contig_33	cds	4823	6226	+	PJMBPO_02407		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_S2XKC2
contig_33	cds	6216	7007	+	PJMBPO_02408		Cobalt transport protein	SO:0001217, UniRef:UniRef50_S2XR66
contig_33	cds	7100	8353	-	PJMBPO_02409		Phosphoribosylamine--glycine ligase	SO:0001217, UniRef:UniRef50_P65895
contig_33	cds	8363	9841	-	PJMBPO_02410	purH	Bifunctional purine biosynthesis protein PurH	SO:0001217, UniRef:UniRef50_A0A075KB07
contig_33	cds	9860	10426	-	PJMBPO_02411		Phosphoribosylglycinamide formyltransferase	SO:0001217, UniRef:UniRef50_Q5HQ98
contig_33	cds	10423	11457	-	PJMBPO_02412		Phosphoribosylformylglycinamidine cyclo-ligase	SO:0001217, UniRef:UniRef50_Q2FZI8
contig_33	cds	11441	12937	-	PJMBPO_02413		Amidophosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A087BUF1
contig_33	cds	12916	15105	-	PJMBPO_02414	purL	Phosphoribosylformylglycinamidine synthase subunit PurL	SO:0001217, UniRef:UniRef50_Q2FZJ0
contig_33	cds	15098	15769	-	PJMBPO_02415	purQ	Phosphoribosylformylglycinamidine synthase subunit PurQ	SO:0001217, UniRef:UniRef50_P12041
contig_33	cds	15769	16029	-	PJMBPO_02416	purS	Phosphoribosylformylglycinamidine synthase subunit PurS	SO:0001217, UniRef:UniRef50_A0A239ZQS9
contig_33	cds	16031	16732	-	PJMBPO_02417		Phosphoribosylaminoimidazole-succinocarboxamide synthase	SO:0001217, UniRef:UniRef50_Q8REV1
contig_33	cds	16734	17861	-	PJMBPO_02418		N5-carboxyaminoimidazole ribonucleotide synthase	SO:0001217, UniRef:UniRef50_Q4L574
contig_33	cds	17848	18330	-	PJMBPO_02419		N5-carboxyaminoimidazole ribonucleotide mutase	SO:0001217, UniRef:UniRef50_A0A9E2H5Z1
contig_33	cds	18537	19394	+	PJMBPO_02420	folD	Bifunctional protein FolD	SO:0001217, UniRef:UniRef50_Q2FZJ6
contig_33	cds	19683	20840	-	PJMBPO_02421		nitric oxide dioxygenase	SO:0001217, UniRef:UniRef50_A0A239ZQU0
contig_33	cds	21028	21456	+	PJMBPO_02422	nsrR	HTH-type transcriptional regulator NsrR	SO:0001217, UniRef:UniRef50_A0A1W7AA97
contig_33	cds	21585	22490	+	PJMBPO_02423		Chitinase	SO:0001217, UniRef:UniRef50_A0A239ZQV9
contig_33	cds	22633	23220	-	PJMBPO_02424		hypothetical protein	PFAM:PF01609.27, PFAM:PF13751.12
contig_34	cds	138	605	-	PJMBPO_02425		S-ribosylhomocysteine lyase	SO:0001217, UniRef:UniRef50_U1RNV3
contig_34	cds	743	1285	+	PJMBPO_02426		Dephospho-CoA kinase/protein folding accessory domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239YPA0
contig_34	ncRNA-region	1329	1428	+			SAM riboswitch aptamer (S box leader)	RFAM:RF00162, SO:0000140
contig_34	cds	1487	2674	+	PJMBPO_02427		Peptidase M20 domain-containing protein 2	SO:0001217, UniRef:UniRef50_Q79EU8
contig_34	cds	2671	3864	+	PJMBPO_02428		L-aspartate--L-methionine ligase	SO:0001217, UniRef:UniRef50_Q2FWC5
contig_34	cds	3960	4622	+	PJMBPO_02429		DUF2750 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PTA8
contig_34	cds	4796	5560	+	PJMBPO_02430		DUF1361 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DGK5
contig_34	cds	5563	6084	+	PJMBPO_02431		DUF4352 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8GT84
contig_34	cds	6158	6928	-	PJMBPO_02432	trmB	Transcription regulator TrmB N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PTA2
contig_34	cds	6940	7569	-	PJMBPO_02433		Pentapeptide repeat-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PTA9
contig_34	cds	7588	8385	-	PJMBPO_02434		Type II pantothenate kinase	SO:0001217, UniRef:UniRef50_Q2FWC7
contig_34	cds	8536	9144	+	PJMBPO_02435		CDP-alcohol phosphatidyltransferase family protein	SO:0001217, UniRef:UniRef50_A0A327ZMU0
contig_34	cds	9141	10079	+	PJMBPO_02436		Phosphatidate cytidylyltransferase	SO:0001217, UniRef:UniRef50_A0A1M7YQ15
contig_34	cds	10093	10722	+	PJMBPO_02437		1-acyl-sn-glycerol-3-phosphate acyltransferases	SO:0001217, UniRef:UniRef50_A0A1M5AWF8
contig_34	cds	10716	11252	+	PJMBPO_02438		hypothetical protein	
contig_34	cds	11321	12919	-	PJMBPO_02439	betP	Glycine betaine transporter BetP	SO:0001217, UniRef:UniRef50_A0A376BML4
contig_34	cds	13075	13932	+	PJMBPO_02440		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FWC9
contig_34	cds	14037	14552	+	PJMBPO_02441		hypothetical protein	
contig_34	ncRNA	14592	14666	+	PJMBPO_02442	tsr31	S. aureus tsr31 small RNA	RFAM:RF02580, SO:0000655
contig_34	cds	14698	16299	+	PJMBPO_02443		CTP synthase	SO:0001217, UniRef:UniRef50_Q5SIA8
contig_34	cds	16640	17167	-	PJMBPO_02444		DUF2529 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A239YN63
contig_34	cds	17228	17581	+	PJMBPO_02445	srrA	Transcriptional regulatory protein SrrA	SO:0001217, UniRef:UniRef50_A0A239YPN1
contig_34	cds	17667	18524	+	PJMBPO_02446		Fructose-bisphosphate aldolase	SO:0001217, UniRef:UniRef50_P94453
contig_34	cds	18799	20055	+	PJMBPO_02447		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2	SO:0001217, UniRef:UniRef50_P19670
contig_34	cds	20128	20457	+	PJMBPO_02448		HTH hxlR-type domain-containing protein	SO:0001217, UniRef:UniRef50_B9DMD6
contig_35	cds	252	1454	-	PJMBPO_02449		DUF819 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4MIF4
contig_35	cds	1542	2879	-	PJMBPO_02450		Putative branched-chain amino acid carrier protein SAOUHSC_01411	SO:0001217, UniRef:UniRef50_Q2FYM4
contig_35	cds	2996	4882	-	PJMBPO_02451	norD	Nitric oxide reductase activation protein NorD	SO:0001217, UniRef:UniRef50_A0A380G8L3
contig_35	cds	4893	5690	-	PJMBPO_02452		AAA+ ATPase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M2SSL5
contig_35	cds	5769	5972	-	PJMBPO_02453	yozC	YozC	SO:0001217, UniRef:UniRef50_A0A5R9B5B5
contig_35	cds	5988	6803	-	PJMBPO_02454		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8DIE1
contig_35	cds	7082	7906	-	PJMBPO_02455		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_R3WIY5
contig_35	cds	8244	8441	-	PJMBPO_02456		hypothetical protein	
contig_35	cds	8408	8845	-	PJMBPO_02457		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001E65078F
contig_35	cds	9097	9288	-	PJMBPO_02458		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAJ4VH68
contig_35	cds	9446	10690	-	PJMBPO_02459		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	SO:0001217, UniRef:UniRef50_Q2FYM2
contig_35	cds	10704	13490	-	PJMBPO_02460		2-oxoglutarate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_P0C601
contig_35	cds	13582	14958	-	PJMBPO_02461	arlS	Signal transduction histidine-protein kinase ArlS	SO:0001217, UniRef:UniRef50_A0A1W7ABG5
contig_35	cds	14955	15629	-	PJMBPO_02462		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_A0A2A7MLQ5
contig_35	cds	16232	16840	-	PJMBPO_02463		Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FYL6
contig_35	cds	16854	17921	-	PJMBPO_02464		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	SO:0001217, UniRef:UniRef50_Q2FYL5
contig_35	ncRNA	17219	17393	+	PJMBPO_02465	S414	Staphylococcus sRNA 414	RFAM:RF02895, SO:0000655
contig_35	cds	17924	18439	-	PJMBPO_02466		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_UPI0021E0CF24
contig_35	cds	18455	19882	-	PJMBPO_02467		putative CtpA-like serine protease	SO:0001217, UniRef:UniRef50_Q4L6D0
contig_36	cds	132	1289	-	PJMBPO_02468		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FVG2
contig_36	cds	1649	3007	+	PJMBPO_02469		Nucleoside transporter/FeoB GTPase Gate domain-containing protein	SO:0001217, UniRef:UniRef50_B9DM72
contig_36	cds	3230	3556	-	PJMBPO_02470		Signal transduction protein TRAP	SO:0001217, UniRef:UniRef50_A0A2T4PR93
contig_36	cds	3568	4290	-	PJMBPO_02471	fabG	3-oxoacyl-[acyl-carrier-protein] reductase FabG	SO:0001217, UniRef:UniRef50_A0A0M2SF56
contig_36	cds	4436	4702	-	PJMBPO_02472		UPF0457 protein SAOUHSC_02425	SO:0001217, UniRef:UniRef50_Q2FW79
contig_36	cds	4929	5930	+	PJMBPO_02473		Ornithine carbamoyltransferase, catabolic	SO:0001217, UniRef:UniRef50_P0C2U0
contig_36	cds	5975	6886	-	PJMBPO_02474	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FUS1
contig_36	cds	6890	7879	-	PJMBPO_02475		Formimidoylglutamase	SO:0001217, UniRef:UniRef50_A0A2T4PQK6
contig_36	cds	8037	8753	+	PJMBPO_02476		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A239YFG8
contig_36	cds	9030	9521	+	PJMBPO_02477		Metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_A0A2T4PQK4
contig_36	cds	9573	9725	-	PJMBPO_02478		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A239YF56
contig_36	cds	9906	11093	+	PJMBPO_02479		putative uridylyltransferase SAOUHSC_02423	SO:0001217, UniRef:UniRef50_Q2FW81
contig_36	cds	11108	11806	+	PJMBPO_02480		Hemolysin III	SO:0001217, UniRef:UniRef50_A0A239SSI4
contig_36	cds	11816	12058	+	PJMBPO_02481		LPXTG-motif cell wall-anchored protein	SO:0001217, UniRef:UniRef50_A0A239YED8
contig_36	cds	12189	12587	+	PJMBPO_02482		TipAS antibiotic-recognition domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PQI8
contig_36	cds	12701	14290	+	PJMBPO_02483		N-substituted formamide deformylase	SO:0001217, UniRef:UniRef50_A0A239YFA4
