Sequence Id,Type,Start,Stop,Strand,Locus Tag,Gene,Product,DbXrefs
contig_92,cds,8795,10132,+,KIPAHP_02274,,MmgE/PrpD family protein,"SO:0001217, UniRef:UniRef50_A0AAI8DIM1"
contig_92,cds,10136,10909,+,KIPAHP_02275,,Amino acid ABC transporter substrate-binding protein,"SO:0001217, UniRef:UniRef50_A0A418IFU8"
contig_93,ncRNA,1,129,-,KIPAHP_02276,rli28,(3' truncated) Listeria sRNA rli28,"RFAM:RF01492, SO:0000655"
contig_93,ncRNA,302,482,-,KIPAHP_02277,rli28,Listeria sRNA rli28,"RFAM:RF01492, SO:0000655"
contig_93,cds,604,1077,+,KIPAHP_02278,,N-acetyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A920C4U9"
contig_93,cds,1119,4001,-,KIPAHP_02279,,Helicase,"SO:0001217, UniRef:UniRef50_A0A380HJB7"
contig_93,cds,4004,4396,-,KIPAHP_02280,,8-oxo-dGTP diphosphatase,"SO:0001217, UniRef:UniRef50_A0A9X0XK58"
contig_93,cds,4557,6200,+,KIPAHP_02281,walK,Sensor protein kinase WalK,"SO:0001217, UniRef:UniRef50_A0A5R9B3E6"
contig_93,cds,6194,6898,+,KIPAHP_02282,,Transcriptional regulatory protein,"SO:0001217, UniRef:UniRef50_A0A2T4SCR3"
contig_93,cds,7044,8387,+,KIPAHP_02283,,Na(+)-malate symporter,"SO:0001217, UniRef:UniRef50_O05256"
contig_93,cds,8415,9596,+,KIPAHP_02284,,"Malic enzyme, NAD binding domain protein","SO:0001217, UniRef:UniRef50_A0A090HWP7"
contig_93,cds,9735,10334,+,KIPAHP_02285,,Lipoprotein,"SO:0001217, UniRef:UniRef50_A0AAI8DL61"
contig_94,cds,610,1980,+,KIPAHP_02286,,EVE domain-containing protein,"SO:0001217, UniRef:UniRef50_Q49Z89"
contig_94,cds,2121,3494,+,KIPAHP_02287,yflA,Uncharacterized transporter YflA,"SO:0001217, UniRef:UniRef50_O34708"
contig_94,cds,3739,4098,+,KIPAHP_02288,,Transcriptional regulator SarA/SarZ/Rot-like helix-turn-helix domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PTE8"
contig_94,cds,4226,5650,+,KIPAHP_02289,nhaC,Na+/H+ antiporter NhaC,"SO:0001217, UniRef:UniRef50_A0A7X2M0R2"
contig_94,cds,5775,6179,+,KIPAHP_02290,,Thiol-disulfide oxidoreductase,"SO:0001217, UniRef:UniRef50_A0A2T4PT96"
contig_94,cds,6246,7211,+,KIPAHP_02291,,HTH lacI-type domain-containing protein,"SO:0001217, UniRef:UniRef50_Q4LA42"
contig_94,cds,7213,8094,+,KIPAHP_02292,,Ribokinase,"SO:0001217, UniRef:UniRef50_A0A2M9MWI4"
contig_94,cds,8087,8476,+,KIPAHP_02293,,D-ribose pyranase,"SO:0001217, UniRef:UniRef50_Q9CF43"
contig_94,cds,8488,9984,+,KIPAHP_02294,rbsA,Ribose import ATP-binding protein RbsA,"SO:0001217, UniRef:UniRef50_P36947"
contig_94,cds,9965,10903,+,KIPAHP_02295,,Ribose ABC transporter permease,"SO:0001217, UniRef:UniRef50_A0A2H9U0E6"
contig_95,cds,311,1126,+,KIPAHP_02296,,Transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A240A3Y7"
contig_95,cds,1629,2648,-,KIPAHP_02297,,DUF418 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8GUL5"
contig_95,cds,2779,3462,-,KIPAHP_02298,,ABC transporter permease,"SO:0001217, UniRef:UniRef50_A0A2C6WN10"
contig_95,cds,3455,4336,-,KIPAHP_02299,,Putative ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A240A4F7"
contig_95,cds,4323,4694,-,KIPAHP_02300,gntR,GntR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A511ZAS8"
contig_95,cds,4916,5617,-,KIPAHP_02301,,Esterase,"SO:0001217, UniRef:UniRef50_A0A2H4UFN6"
contig_95,cds,5775,6377,+,KIPAHP_02302,,Putative intracellular protease,"SO:0001217, UniRef:UniRef50_A0A240A430"
contig_95,cds,6419,7318,+,KIPAHP_02303,,MphBM,"SO:0001217, UniRef:UniRef50_Q9ZNK8"
contig_95,cds,7375,8478,-,KIPAHP_02304,,"putative poly-beta-1,6-N-acetyl-D-glucosamine export protein","SO:0001217, UniRef:UniRef50_A0A078M273"
contig_95,cds,8471,10540,-,KIPAHP_02305,,hypothetical protein,
contig_96,cds,17,535,+,KIPAHP_02306,,hypothetical protein,
contig_96,cds,740,1624,+,KIPAHP_02307,,"6-phosphogluconate dehydrogenase, decarboxylating","SO:0001217, UniRef:UniRef50_B9E9H4"
contig_96,cds,1629,1958,+,KIPAHP_02308,,Nucleotide pyrophosphohydrolase,"SO:0001217, UniRef:UniRef50_A0A7U5GYV9"
contig_96,cds,2040,2633,+,KIPAHP_02309,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A2T4PRC3"
contig_96,cds,2682,4055,-,KIPAHP_02310,,Aspartokinase,"SO:0001217, UniRef:UniRef50_A0A6V7RA03"
contig_96,cds,4253,5530,+,KIPAHP_02311,,Homoserine dehydrogenase,"SO:0001217, UniRef:UniRef50_B9DP89"
contig_96,cds,5532,6596,+,KIPAHP_02312,,Threonine synthase,"SO:0001217, UniRef:UniRef50_Q9K7E3"
contig_96,cds,6593,7504,+,KIPAHP_02313,,Homoserine kinase,"SO:0001217, UniRef:UniRef50_Q2FYV2"
contig_96,cds,7573,8379,+,KIPAHP_02314,,Cof-type HAD-IIB family hydrolase,"SO:0001217, UniRef:UniRef50_A0AAI8DHY3"
contig_96,cds,8432,9829,-,KIPAHP_02315,,SIR2-like domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DI88"
contig_96,cds,9842,10156,-,KIPAHP_02316,,Phage protein,"SO:0001217, UniRef:UniRef50_B9DP93"
contig_97,cds,105,815,+,KIPAHP_02317,,hypothetical protein,"PFAM:PF00532.27, PFAM:PF13377.12"
contig_97,cds,1000,1443,+,KIPAHP_02318,,DNA protection during starvation protein 2,"SO:0001217, UniRef:UniRef50_Q8RPQ2"
contig_97,cds,1583,2992,+,KIPAHP_02319,,Glycolate oxidase,"SO:0001217, UniRef:UniRef50_A0A841PUD8"
contig_97,cds,2982,4238,+,KIPAHP_02320,,Glycolate oxidase iron-sulfur subunit,"SO:0001217, UniRef:UniRef50_A0A078M6M9"
contig_97,cds,4513,5223,-,KIPAHP_02321,,Purine nucleoside phosphorylase DeoD-type,"SO:0001217, UniRef:UniRef50_A0A928N632"
contig_97,cds,5336,6271,+,KIPAHP_02322,,Deoxyribonucleoside regulator,"SO:0001217, UniRef:UniRef50_P39140"
contig_97,cds,6357,7019,+,KIPAHP_02323,,Deoxyribose-phosphate aldolase,"SO:0001217, UniRef:UniRef50_Q8DU34"
contig_97,cds,7101,8402,+,KIPAHP_02324,,Pyrimidine-nucleoside phosphorylase,"SO:0001217, UniRef:UniRef50_Q99SC3"
contig_97,cds,8414,9598,+,KIPAHP_02325,,Phosphopentomutase,"SO:0001217, UniRef:UniRef50_Q8DQD0"
contig_97,cds,9598,9948,+,KIPAHP_02326,mauE,Methylamine utilisation protein MauE domain-containing protein,"SO:0001217, UniRef:UniRef50_B9DJX6"
contig_98,cds,27,500,+,KIPAHP_02327,,hypothetical protein,PFAM:PF01556.23
contig_98,cds,504,1436,+,KIPAHP_02328,,Ribosomal protein L11 methyltransferase,"SO:0001217, UniRef:UniRef50_Q49Y20"
contig_98,cds,1445,2194,+,KIPAHP_02329,,Ribosomal RNA small subunit methyltransferase E,"SO:0001217, UniRef:UniRef50_A0A1D4GHQ0"
contig_98,cds,2201,3547,+,KIPAHP_02330,mtaB,Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB,"SO:0001217, UniRef:UniRef50_P54462"
contig_98,cds,3672,3848,+,KIPAHP_02331,,Small ribosomal subunit protein bS21,"SO:0001217, UniRef:UniRef50_A0A3A9KAP7"
contig_98,cds,4059,4775,+,KIPAHP_02332,,NfeD-like C-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FXZ8"
contig_98,cds,4799,5794,+,KIPAHP_02333,floA,Flotillin-like protein FloA,"SO:0001217, UniRef:UniRef50_B3ETU2"
contig_98,cds,5810,6514,+,KIPAHP_02334,,Putative staphylococcal protein,"SO:0001217, UniRef:UniRef50_A0A239Z578"
contig_98,cds,6619,7116,+,KIPAHP_02335,,DUF304 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DHS8"
contig_98,cds,7152,8099,+,KIPAHP_02336,,PhoH-like protein,"SO:0001217, UniRef:UniRef50_P46343"
contig_98,cds,8101,8562,+,KIPAHP_02337,ybeY,Endoribonuclease YbeY,"SO:0001217, UniRef:UniRef50_Q2FY02"
contig_98,cds,8555,8902,+,KIPAHP_02338,,Diacylglycerol kinase,"SO:0001217, UniRef:UniRef50_A0A380G8P9"
contig_98,cds,8922,9326,+,KIPAHP_02339,,hypothetical protein,PFAM:PF00383.29
contig_99,cds,25,2025,-,KIPAHP_02340,,Xaa-Pro dipeptidyl-peptidase C-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A9Q2D0I4"
contig_99,cds,2120,3883,-,KIPAHP_02341,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_S2XGH6"
contig_99,cds,3867,5657,-,KIPAHP_02342,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A380G5U4"
contig_99,cds,6000,6626,-,KIPAHP_02343,lysE,LysE family translocator,"SO:0001217, UniRef:UniRef50_A0AAI8GSR0"
contig_99,cds,6695,7501,-,KIPAHP_02344,,Glutamate racemase,"SO:0001217, UniRef:UniRef50_A0A239YF02"
contig_99,cds,7517,7912,-,KIPAHP_02345,,Acyl-CoA thioesterase,"SO:0001217, UniRef:UniRef50_Q2FV88"
contig_99,cds,8009,9613,-,KIPAHP_02346,,Poly(Glycerol-phosphate) alpha-glucosyltransferase,"SO:0001217, UniRef:UniRef50_Q4L3P3"
contig_99,cds,9755,9973,-,KIPAHP_02347,,hypothetical protein,PFAM:PF00746.26
contig_100,cds,193,903,-,KIPAHP_02348,,Pseudouridine synthase,"SO:0001217, UniRef:UniRef50_D1AY40"
contig_100,cds,904,2538,-,KIPAHP_02349,,Polysaccharide biosynthesis protein C-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_B9E7H2"
contig_100,cds,2661,3920,+,KIPAHP_02350,,Aminoacetone oxidase family FAD-binding enzyme,"SO:0001217, UniRef:UniRef50_A0A0U1MPZ9"
contig_100,cds,4073,4384,-,KIPAHP_02351,,Putative sulfur transferase,"SO:0001217, UniRef:UniRef50_A0A654B5B2"
contig_100,cds,4406,6790,-,KIPAHP_02352,,Leucine--tRNA ligase,"SO:0001217, UniRef:UniRef50_A4IRY3"
contig_100,cds,7081,8256,-,KIPAHP_02353,,Major facilitator superfamily (MFS) profile domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FXH1"
contig_100,cds,8376,9335,+,KIPAHP_02354,,Radical SAM core domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A917VZ72"
contig_100,cds,9332,9889,+,KIPAHP_02355,,tRNA (mnm(5)s(2)U34)-methyltransferase,"SO:0001217, UniRef:UniRef50_Q2FXG9"
contig_101,cds,90,605,-,KIPAHP_02356,,Acetyltransferase,"SO:0001217, UniRef:UniRef50_A0AAW5LG99"
contig_101,tRNA,1208,1282,+,KIPAHP_02357,trnE,tRNA-Glu(ttc),SO:0000259
contig_101,ncRNA,1294,1390,+,KIPAHP_02358,S774,Staphylococcus sRNA 774,"RFAM:RF02896, SO:0000655"
contig_101,tRNA,1371,1444,+,KIPAHP_02359,trnfM,tRNA-fMet(cat),SO:0000266
contig_101,tRNA,1459,1534,+,KIPAHP_02360,trnD,tRNA-Asp(gtc),SO:0000256
contig_101,tRNA,1545,1617,+,KIPAHP_02361,trnF,tRNA-Phe(gaa),SO:0000267
contig_101,tRNA,1639,1714,+,KIPAHP_02362,trnH,tRNA-His(gtg),SO:0000262
contig_101,tRNA,1735,1808,+,KIPAHP_02363,trnG,tRNA-Gly(tcc),SO:0000260
contig_101,tRNA,1816,1890,+,KIPAHP_02364,trnN,tRNA-Asn(gtt),SO:0000257
contig_101,tRNA,1894,1965,+,KIPAHP_02365,trnE,tRNA-Glu(ttc),SO:0000259
contig_101,tRNA,2008,2096,+,KIPAHP_02366,trnS,tRNA-Ser(gga),SO:0000269
contig_101,cds,2322,3404,-,KIPAHP_02367,,Site-specific integrase,"SO:0001217, UniRef:UniRef50_A0A3A0HD28"
contig_101,cds,3425,3892,-,KIPAHP_02368,,ImmA/IrrE family metallo-endopeptidase,"SO:0001217, UniRef:UniRef50_A0AAX3W7I3"
contig_101,cds,3979,4338,-,KIPAHP_02369,,HTH cro/C1-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0C2HE47"
contig_101,cds,4491,4703,+,KIPAHP_02370,,hypothetical protein,PFAM:PF01381.28
contig_101,cds,4804,5115,+,KIPAHP_02371,,DUF771 domain-containing protein,"SO:0001217, UniRef:UniRef50_UPI002B25AB42"
contig_101,cds,5132,5848,+,KIPAHP_02372,,Anti-repressor protein,"SO:0001217, UniRef:UniRef50_A9CR56"
contig_101,cds,6043,6546,+,KIPAHP_02373,,XRE family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0AAJ4SIQ9"
contig_101,cds,6557,6730,+,KIPAHP_02374,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A1Q1PW03"
contig_101,cds,6744,7028,+,KIPAHP_02375,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAW5LIE8"
contig_101,cds,7051,7170,+,KIPAHP_02376,,hypothetical protein,
contig_101,cds,7240,8202,+,KIPAHP_02377,yqaJ,YqaJ viral recombinase domain-containing protein,"SO:0001217, UniRef:UniRef50_B9EBP2"
contig_101,cds,8213,8407,+,KIPAHP_02378,,hypothetical protein,
contig_101,cds,8409,9221,+,KIPAHP_02379,recT,Protein RecT,"SO:0001217, UniRef:UniRef50_L7VL80"
contig_102,cds,197,1624,+,KIPAHP_02380,,putative CtpA-like serine protease,"SO:0001217, UniRef:UniRef50_Q4L6D0"
contig_102,cds,1640,2155,+,KIPAHP_02381,,GNAT family N-acetyltransferase,"SO:0001217, UniRef:UniRef50_UPI0021E0CF24"
contig_102,cds,2158,3225,+,KIPAHP_02382,,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,"SO:0001217, UniRef:UniRef50_Q2FYL5"
contig_102,ncRNA,2686,2860,-,KIPAHP_02383,S414,Staphylococcus sRNA 414,"RFAM:RF02895, SO:0000655"
contig_102,cds,3239,3847,+,KIPAHP_02384,,Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FYL6"
contig_102,cds,4496,5170,+,KIPAHP_02385,,Stage 0 sporulation A-like protein,"SO:0001217, UniRef:UniRef50_A0A2A7MLQ5"
contig_102,cds,5167,6543,+,KIPAHP_02386,arlS,Signal transduction histidine-protein kinase ArlS,"SO:0001217, UniRef:UniRef50_A0A1W7ABG5"
contig_102,cds,6635,9421,+,KIPAHP_02387,,2-oxoglutarate dehydrogenase E1 component,"SO:0001217, UniRef:UniRef50_P0C601"
contig_103,cds,214,1593,-,KIPAHP_02388,,Succinate-semialdehyde dehydrogenase,"SO:0001217, UniRef:UniRef50_A0A380G5W5"
contig_103,cds,1556,2947,-,KIPAHP_02389,,Amino acid permease,"SO:0001217, UniRef:UniRef50_L8XYG8"
contig_103,cds,2979,4265,-,KIPAHP_02390,davT,5-aminovalerate aminotransferase DavT,"SO:0001217, UniRef:UniRef50_A0A2T0BC98"
contig_103,cds,4367,5749,+,KIPAHP_02391,,Transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A240A6A8"
contig_103,cds,5835,6845,-,KIPAHP_02392,,Aldose 1-epimerase,"SO:0001217, UniRef:UniRef50_A0A240A6K4"
contig_103,cds,6908,7495,-,KIPAHP_02393,,Signal peptidase I,"SO:0001217, UniRef:UniRef50_A0A1W7AAU8"
contig_103,cds,7639,7881,+,KIPAHP_02394,,DUF3923 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A1S2MLQ3"
contig_103,cds,7970,8131,-,KIPAHP_02395,,hypothetical protein,
contig_103,cds,8160,8315,-,KIPAHP_02396,,Exosortase,"SO:0001217, UniRef:UniRef50_A0A1H2Q510"
contig_103,cds,8547,8726,+,KIPAHP_02397,vraH,VraH family protein,"SO:0001217, UniRef:UniRef50_A0AAX3W5N9"
contig_103,cds,8773,9381,-,KIPAHP_02398,,Yip1 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PVE3"
contig_104,cds,444,1523,+,KIPAHP_02399,,Protein AroA(G),"SO:0001217, UniRef:UniRef50_P39912"
contig_104,cds,1784,2773,+,KIPAHP_02400,,Catabolite control protein A,"SO:0001217, UniRef:UniRef50_Q5HNH3"
contig_104,cds,2826,3971,-,KIPAHP_02401,acuC,Acetoin utilization protein AcuC,"SO:0001217, UniRef:UniRef50_A0A078M882"
contig_104,cds,3964,4608,-,KIPAHP_02402,acuB,Acetoin utilization protein AcuB,"SO:0001217, UniRef:UniRef50_A0A0M2SM86"
contig_104,cds,4624,5259,-,KIPAHP_02403,acuA,Acetoin utilization protein AcuA,"SO:0001217, UniRef:UniRef50_P39065"
contig_104,cds,5409,7121,+,KIPAHP_02404,,acetate--CoA ligase,"SO:0001217, UniRef:UniRef50_A0A2M8L3Z1"
contig_104,cds,7284,8954,+,KIPAHP_02405,,Formate--tetrahydrofolate ligase,"SO:0001217, UniRef:UniRef50_Q5HF42"
contig_105,cds,3,365,+,KIPAHP_02406,,DNA helicase,"SO:0001217, UniRef:UniRef50_A0A2U3QN15"
contig_105,cds,652,1938,+,KIPAHP_02407,,Adenylosuccinate synthetase,"SO:0001217, UniRef:UniRef50_A4ITU9"
contig_105,cds,2378,3262,-,KIPAHP_02408,,DUF2179 domain-containing protein,"SO:0001217, UniRef:UniRef50_H3SGU3"
contig_105,tRNA,3370,3444,+,KIPAHP_02409,trnE,tRNA-Glu(ttc),SO:0000259
contig_105,tRNA,3463,3535,+,KIPAHP_02410,trnD,tRNA-Asp(gtc),SO:0000256
contig_105,cds,3703,4404,+,KIPAHP_02411,walR,Transcriptional regulatory protein WalR,"SO:0001217, UniRef:UniRef50_Q8DPL7"
contig_105,cds,4414,6255,+,KIPAHP_02412,walK,Sensor protein kinase WalK,"SO:0001217, UniRef:UniRef50_Q2G2U4"
contig_105,cds,6236,7570,+,KIPAHP_02413,yycH,Regulatory protein YycH domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8GUZ4"
contig_105,cds,7570,8361,+,KIPAHP_02414,,Regulatory protein YycH-like domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PX86"
contig_106,cds,524,1141,+,KIPAHP_02415,,hypothetical protein,PFAM:PF00697.28
contig_106,cds,1138,2364,+,KIPAHP_02416,,Tryptophan synthase beta chain,"SO:0001217, UniRef:UniRef50_A2BUE1"
contig_106,cds,2357,3088,+,KIPAHP_02417,,Tryptophan synthase alpha chain,"SO:0001217, UniRef:UniRef50_Q2FYR3"
contig_106,cds,3169,3828,+,KIPAHP_02418,,Intracellular protease amidase,"SO:0001217, UniRef:UniRef50_A0A239ZBB7"
contig_106,cds,3974,5227,+,KIPAHP_02419,femA,Aminoacyltransferase FemA,"SO:0001217, UniRef:UniRef50_Q2FYR2"
contig_106,cds,5260,6519,+,KIPAHP_02420,femB,Aminoacyltransferase FemB,"SO:0001217, UniRef:UniRef50_Q2FYR1"
contig_106,cds,6674,7198,-,KIPAHP_02421,,Histidine phosphatase family protein,"SO:0001217, UniRef:UniRef50_A0AAI8DGZ7"
contig_106,cds,7296,8045,-,KIPAHP_02422,,Multidrug transporter activation protein,"SO:0001217, UniRef:UniRef50_M7NBS3"
contig_106,cds,8184,8762,+,KIPAHP_02423,,[ribosomal protein uS5]-alanine N-acetyltransferase,"SO:0001217, UniRef:UniRef50_A0A2T4PUK2"
contig_107,cds,97,579,-,KIPAHP_02424,,DUF456 domain-containing protein,"SO:0001217, UniRef:UniRef50_Q49VL7"
contig_107,cds,591,1802,-,KIPAHP_02425,,Major facilitator superfamily (MFS) profile domain-containing protein,"SO:0001217, UniRef:UniRef50_B9EA75"
contig_107,cds,1937,2584,+,KIPAHP_02426,,MOSC domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A239YGK9"
contig_107,cds,2636,3511,-,KIPAHP_02427,,HTH lysR-type domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2G0C6"
contig_107,cds,3674,4495,+,KIPAHP_02428,,Undecaprenyl-diphosphatase,"SO:0001217, UniRef:UniRef50_A0A377FRF8"
contig_107,cds,4572,5111,-,KIPAHP_02429,,DUF402 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4S571"
contig_107,cds,5315,7207,-,KIPAHP_02430,,hypothetical protein,
contig_107,cds,7220,7867,-,KIPAHP_02431,,Membrane fusion protein biotin-lipoyl like domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2G2W5"
contig_107,cds,8077,8628,+,KIPAHP_02432,,TetR/AcrR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A2T4PS86"
contig_108,cds,356,1150,+,KIPAHP_02433,dnaC,DNA replication protein DnaC,"SO:0001217, UniRef:UniRef50_A0AAJ4VII3"
contig_108,cds,1169,1357,+,KIPAHP_02434,,HTH araC/xylS-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAJ4VIG8"
contig_108,cds,1354,1845,+,KIPAHP_02435,,Single-stranded DNA-binding protein,"SO:0001217, UniRef:UniRef50_A0AAU6RJA7"
contig_108,cds,1886,2176,+,KIPAHP_02436,copG,CopG family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0AAJ4SIQ6"
contig_108,cds,2198,2578,+,KIPAHP_02437,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAJ4SIS0"
contig_108,cds,2575,2799,+,KIPAHP_02438,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAJ4SIW5"
contig_108,cds,2812,3054,+,KIPAHP_02439,,Phage protein,"SO:0001217, UniRef:UniRef50_F6DM11"
contig_108,cds,3047,3640,+,KIPAHP_02440,,HNH endonuclease,"SO:0001217, UniRef:UniRef50_A0AAJ4SIP9"
contig_108,cds,3679,3930,+,KIPAHP_02441,,hypothetical protein,"SO:0001217, UniRef:UniRef50_UPI0028856E19"
contig_108,cds,3943,4317,+,KIPAHP_02442,,hypothetical protein,"SO:0001217, UniRef:UniRef50_UPI002B25D760"
contig_108,cds,4320,4520,+,KIPAHP_02443,,hypothetical protein,
contig_108,cds,4507,4698,+,KIPAHP_02444,,hypothetical protein,"SO:0001217, UniRef:UniRef50_UPI00233FF091"
contig_108,cds,4699,4914,+,KIPAHP_02445,csbD,General stress protein CsbD,"SO:0001217, UniRef:UniRef50_A0AAJ4SIW1"
contig_108,cds,4987,5544,-,KIPAHP_02446,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A8X8KJT3"
contig_108,cds,5606,5851,+,KIPAHP_02447,,hypothetical protein,PFAM:PF00692.24
contig_108,cds,5919,6119,+,KIPAHP_02448,,hypothetical protein,"SO:0001217, UniRef:UniRef50_Q4L5I2"
contig_108,cds,6141,6593,+,KIPAHP_02449,yopX,YopX protein domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAJ4VII1"
contig_108,cds,6597,6770,+,KIPAHP_02450,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AB37HIV7"
contig_108,cds,6841,7437,+,KIPAHP_02451,,hypothetical protein,
contig_108,cds,7566,7766,+,KIPAHP_02452,,Phage protein,"SO:0001217, UniRef:UniRef50_A0A1D6Z242"
contig_108,cds,8068,8565,+,KIPAHP_02453,recU,Holliday junction resolvase RecU,"SO:0001217, UniRef:UniRef50_A0AAJ4SIQ2"
contig_109,cds,83,1567,-,KIPAHP_02454,,putative malate:quinone oxidoreductase,"SO:0001217, UniRef:UniRef50_C5DAE0"
contig_109,cds,1885,2187,+,KIPAHP_02455,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A239YAN5"
contig_109,cds,2425,4227,+,KIPAHP_02456,,hypothetical protein,PFAM:PF01757.29
contig_109,cds,4260,4367,-,KIPAHP_02457,,hypothetical protein,
contig_109,cds,4413,5387,-,KIPAHP_02458,,Luciferase-like domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A511UVS1"
contig_109,cds,5384,5680,-,KIPAHP_02459,,DUF3219 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0M2SKK0"
contig_109,cds,5870,7732,+,KIPAHP_02460,,Putative transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A239YBX9"
contig_110,cds,606,1850,+,KIPAHP_02461,rocG,Catabolic NAD-specific glutamate dehydrogenase RocG,"SO:0001217, UniRef:UniRef50_P39633"
contig_110,cds,2038,2817,-,KIPAHP_02462,,hypothetical protein,
contig_110,cds,3151,4197,+,KIPAHP_02463,,Isopentenyl-diphosphate delta-isomerase,"SO:0001217, UniRef:UniRef50_Q2FVR9"
contig_110,cds,4398,5372,+,KIPAHP_02464,,Lactonase drp35,"SO:0001217, UniRef:UniRef50_Q9S0S3"
contig_110,cds,5490,6413,+,KIPAHP_02465,,mevalonate kinase,"SO:0001217, UniRef:UniRef50_A0A2K4AEE5"
contig_110,cds,6419,7402,+,KIPAHP_02466,,diphosphomevalonate decarboxylase,"SO:0001217, UniRef:UniRef50_Q9FD68"
contig_110,cds,7415,8491,+,KIPAHP_02467,,phosphomevalonate kinase,"SO:0001217, UniRef:UniRef50_B9DKS0"
contig_111,cds,281,709,-,KIPAHP_02468,nsrR,HTH-type transcriptional regulator NsrR,"SO:0001217, UniRef:UniRef50_A0A1W7AA97"
contig_111,cds,897,2054,+,KIPAHP_02469,,nitric oxide dioxygenase,"SO:0001217, UniRef:UniRef50_A0A239ZQU0"
contig_111,cds,2190,3290,+,KIPAHP_02470,,Amidohydrolase/deacetylase family metallohydrolase,"SO:0001217, UniRef:UniRef50_A0A6L8P049"
contig_111,cds,3268,4374,+,KIPAHP_02471,dgaE,DgaE family pyridoxal phosphate-dependent ammonia lyase,"SO:0001217, UniRef:UniRef50_A0A2T4SE03"
contig_111,cds,4374,5123,+,KIPAHP_02472,,4-hydroxy-2-ketovalerate aldolase,"SO:0001217, UniRef:UniRef50_A0A919YY59"
contig_111,cds,5116,6132,+,KIPAHP_02473,,2-dehydro-3-deoxygluconokinase,"SO:0001217, UniRef:UniRef50_A0A380GSZ2"
contig_111,cds,6139,6864,+,KIPAHP_02474,gntR,GntR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A380GRX7"
contig_111,cds,6917,8251,+,KIPAHP_02475,,2-keto-3-deoxygluconate permease,"SO:0001217, UniRef:UniRef50_A0A0J1KIZ7"
contig_112,cds,968,2557,-,KIPAHP_02476,yidK,Putative symporter YidK,"SO:0001217, UniRef:UniRef50_A0A078M3V7"
contig_112,cds,2612,3496,-,KIPAHP_02477,,Inosose dehydratase,"SO:0001217, UniRef:UniRef50_Q6HYJ1"
contig_112,cds,3507,4526,-,KIPAHP_02478,,Myo-inositol 2-dehydrogenase/D-chiro-inositol 1-dehydrogenase,"SO:0001217, UniRef:UniRef50_A0A9X1CEA0"
contig_112,cds,4543,6456,-,KIPAHP_02479,,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase","SO:0001217, UniRef:UniRef50_P42415"
